Date,Primary Type,Latitude,Longitude
09/06/2023 03:00:00 PM,CRIMINAL DAMAGE,41.905067,-87.74724
09/06/2023 07:00:00 PM,CRIMINAL DAMAGE,41.83469,-87.61371
09/06/2023 05:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.88774,-87.76375
09/06/2023 06:00:00 PM,CRIMINAL DAMAGE,41.80689,-87.589836
09/06/2023 02:19:00 PM,THEFT,41.869244,-87.627075
09/06/2023 09:00:00 PM,MOTOR VEHICLE THEFT,41.944706,-87.78995
09/06/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.941086,-87.64765
09/06/2023 09:00:00 PM,MOTOR VEHICLE THEFT,41.908348,-87.66851
09/06/2023 04:00:00 PM,THEFT,41.90742,-87.68593
09/06/2023 11:10:00 AM,THEFT,41.682343,-87.662605
09/06/2023 12:30:00 AM,THEFT,41.961693,-87.66148
04/09/2023 12:00:00 AM,THEFT,41.932755,-87.64715
09/06/2023 09:30:00 PM,BATTERY,41.75444,-87.6336
09/06/2023 11:30:00 AM,THEFT,41.785686,-87.61654
09/07/2023 12:00:00 AM,ASSAULT,41.844254,-87.724945
09/06/2023 02:00:00 AM,THEFT,41.915012,-87.68246
09/06/2023 04:30:00 PM,CRIMINAL DAMAGE,41.80705,-87.591934
09/06/2023 12:30:00 PM,CRIMINAL DAMAGE,41.651253,-87.547165
09/06/2023 12:56:00 AM,BATTERY,41.742275,-87.651085
09/06/2023 07:15:00 AM,THEFT,41.918613,-87.70896
09/06/2023 03:36:00 PM,THEFT,41.94175,-87.66872
09/06/2023 03:07:00 AM,CRIMINAL DAMAGE,41.691975,-87.60598
09/06/2023 03:00:00 PM,BATTERY,41.70752,-87.60184
09/06/2023 04:43:00 PM,BATTERY,41.965424,-87.655624
09/06/2023 08:58:00 AM,ASSAULT,41.76625,-87.64077
09/06/2023 06:30:00 AM,MOTOR VEHICLE THEFT,41.93813,-87.73114
09/06/2023 11:06:00 AM,ASSAULT,41.6778,-87.64288
09/06/2023 07:41:00 PM,BURGLARY,41.800785,-87.620995
09/06/2023 05:00:00 PM,MOTOR VEHICLE THEFT,41.89225,-87.77221
09/06/2023 09:23:00 AM,BATTERY,41.769714,-87.58466
09/06/2023 06:02:00 PM,BATTERY,41.886395,-87.76508
09/06/2023 12:05:00 AM,SEX OFFENSE,41.970028,-87.6963
09/06/2023 06:11:00 PM,BATTERY,41.97527,-87.75348
09/06/2023 07:30:00 PM,MOTOR VEHICLE THEFT,41.871838,-87.72612
09/06/2023 09:25:00 PM,ASSAULT,41.98618,-87.6581
09/06/2023 04:20:00 PM,WEAPONS VIOLATION,41.90651,-87.679794
09/06/2023 03:15:00 PM,BATTERY,41.856052,-87.62822
09/06/2023 08:00:00 PM,THEFT,41.939224,-87.716606
09/06/2023 04:02:00 AM,OFFENSE INVOLVING CHILDREN,41.92147,-87.7328
09/06/2023 07:30:00 AM,THEFT,41.9265,-87.71114
09/06/2023 02:20:00 PM,DECEPTIVE PRACTICE,41.938828,-87.80798
09/06/2023 10:25:00 PM,CRIMINAL DAMAGE,41.788548,-87.741455
09/06/2023 01:00:00 AM,THEFT,41.91188,-87.764305
09/06/2023 06:00:00 PM,CRIMINAL DAMAGE,41.80703,-87.591934
09/06/2023 09:30:00 PM,MOTOR VEHICLE THEFT,41.96003,-87.70699
09/06/2023 08:00:00 AM,OFFENSE INVOLVING CHILDREN,41.69854,-87.53287
09/06/2023 06:05:00 PM,CRIMINAL DAMAGE,41.896774,-87.62147
09/06/2023 08:30:00 PM,ASSAULT,41.76072,-87.65279
09/07/2023 12:00:00 AM,THEFT,41.665813,-87.55885
09/06/2023 11:50:00 PM,BATTERY,41.871883,-87.704315
09/06/2023 05:47:00 PM,DECEPTIVE PRACTICE,41.881622,-87.629395
09/06/2023 01:50:00 PM,MOTOR VEHICLE THEFT,41.89701,-87.63271
09/01/2023 01:00:00 PM,DECEPTIVE PRACTICE,41.84389,-87.6221
09/06/2023 11:40:00 AM,WEAPONS VIOLATION,41.788986,-87.74148
09/06/2023 03:50:00 AM,CRIMINAL TRESPASS,41.953438,-87.74628
09/06/2023 11:58:00 AM,THEFT,41.75652,-87.58343
09/06/2023 04:15:00 PM,OFFENSE INVOLVING CHILDREN,41.92102,-87.6973
07/17/2023 01:00:00 PM,DECEPTIVE PRACTICE,41.76449,-87.69611
09/06/2023 02:45:00 PM,DECEPTIVE PRACTICE,41.72192,-87.6821
09/06/2023 06:50:00 PM,OTHER OFFENSE,41.8011,-87.68732
09/06/2023 07:00:00 AM,BATTERY,41.954704,-87.72063
09/06/2023 06:08:00 AM,BATTERY,41.718822,-87.64314
09/06/2023 01:45:00 AM,ROBBERY,41.947186,-87.68827
09/06/2023 02:04:00 PM,OTHER OFFENSE,41.952736,-87.71408
09/06/2023 01:00:00 PM,CRIMINAL DAMAGE,42.01498,-87.66705
09/06/2023 06:55:00 PM,ASSAULT,41.998104,-87.66827
09/06/2023 12:02:00 AM,BATTERY,41.655594,-87.5968
09/06/2023 08:48:00 AM,THEFT,41.80366,-87.583694
09/06/2023 12:24:00 PM,DECEPTIVE PRACTICE,42.012207,-87.69371
09/06/2023 08:20:00 PM,ASSAULT,41.75591,-87.65764
09/06/2023 10:00:00 AM,THEFT,41.97629,-87.90523
09/06/2023 07:00:00 PM,CRIMINAL DAMAGE,41.78213,-87.70201
09/04/2023 05:00:00 AM,THEFT,41.85683,-87.66988
09/07/2023 12:00:00 AM,CRIMINAL TRESPASS,41.854275,-87.624664
09/06/2023 12:16:00 PM,NARCOTICS,41.866184,-87.72429
09/06/2023 12:08:00 AM,ASSAULT,41.897926,-87.72494
09/06/2023 09:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.945866,-87.767914
09/06/2023 08:00:00 AM,BATTERY,41.954704,-87.72063
09/06/2023 12:55:00 AM,BATTERY,41.87906,-87.62611
09/06/2023 04:32:00 AM,MOTOR VEHICLE THEFT,41.897034,-87.66414
09/03/2023 07:00:00 AM,THEFT,41.91393,-87.63675
09/06/2023 06:00:00 AM,CRIMINAL DAMAGE,41.88222,-87.67754
08/08/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.807762,-87.60234
08/28/2023 12:00:00 PM,OTHER OFFENSE,41.880833,-87.67908
09/06/2023 01:00:00 PM,THEFT,41.93196,-87.712875
09/06/2023 03:00:00 PM,BURGLARY,41.865036,-87.62942
09/06/2023 01:00:00 AM,THEFT,41.938206,-87.71002
09/06/2023 04:45:00 AM,MOTOR VEHICLE THEFT,41.672333,-87.64333
09/06/2023 12:30:00 PM,NARCOTICS,41.798946,-87.65498
09/06/2023 03:30:00 PM,MOTOR VEHICLE THEFT,41.95519,-87.75172
09/06/2023 03:30:00 AM,THEFT,41.944748,-87.656685
09/06/2023 02:00:00 AM,MOTOR VEHICLE THEFT,41.983383,-87.70893
09/06/2023 03:05:00 AM,MOTOR VEHICLE THEFT,41.745453,-87.69983
09/06/2023 11:26:00 PM,ROBBERY,41.910294,-87.68997
09/06/2023 07:20:00 AM,THEFT,41.90244,-87.68701
09/06/2023 06:20:00 AM,ROBBERY,41.754787,-87.57606
09/06/2023 01:17:00 AM,WEAPONS VIOLATION,41.87072,-87.63257
09/06/2023 06:30:00 PM,THEFT,41.911366,-87.6264
09/06/2023 11:12:00 PM,BATTERY,41.69073,-87.626465
09/06/2023 08:03:00 AM,OTHER OFFENSE,41.96602,-87.710846
09/06/2023 01:00:00 AM,CRIMINAL DAMAGE,41.958508,-87.64806
09/06/2023 12:05:00 PM,THEFT,41.799747,-87.7515
09/06/2023 04:15:00 PM,ASSAULT,41.706875,-87.628265
09/06/2023 01:20:00 PM,ASSAULT,41.65919,-87.55515
09/06/2023 03:57:00 PM,BATTERY,41.79576,-87.650055
09/06/2023 04:00:00 AM,BATTERY,41.761486,-87.55807
09/06/2023 09:00:00 PM,CRIMINAL DAMAGE,41.698696,-87.56317
09/06/2023 09:12:00 PM,CRIMINAL TRESPASS,41.755238,-87.67328
09/06/2023 05:51:00 PM,ROBBERY,41.88733,-87.75816
09/06/2023 06:25:00 PM,WEAPONS VIOLATION,41.891304,-87.62805
09/06/2023 04:00:00 PM,THEFT,42.003574,-87.681526
09/06/2023 03:30:00 PM,THEFT,41.93723,-87.6443
09/06/2023 02:00:00 AM,THEFT,41.76649,-87.64199
09/06/2023 01:40:00 PM,THEFT,41.809082,-87.633675
09/06/2023 12:23:00 PM,BATTERY,42.015163,-87.697296
09/06/2023 03:22:00 PM,BATTERY,41.769352,-87.614746
09/06/2023 07:00:00 PM,THEFT,41.909187,-87.651054
09/06/2023 02:00:00 PM,THEFT,41.933434,-87.641365
09/05/2023 01:00:00 PM,THEFT,41.85143,-87.724754
09/06/2023 12:06:00 PM,BATTERY,41.916855,-87.69473
09/06/2023 09:00:00 AM,THEFT,41.946316,-87.731674
09/06/2023 09:00:00 PM,ASSAULT,41.766064,-87.68196
09/06/2023 08:30:00 AM,OTHER OFFENSE,41.993557,-87.655495
09/06/2023 08:56:00 PM,ASSAULT,41.903133,-87.68046
09/06/2023 06:00:00 PM,CRIMINAL DAMAGE,41.9535,-87.6479
09/06/2023 10:33:00 PM,ROBBERY,41.794342,-87.715836
09/06/2023 08:30:00 PM,MOTOR VEHICLE THEFT,41.732788,-87.56589
09/06/2023 07:52:00 AM,BATTERY,41.77866,-87.682274
09/06/2023 12:00:00 PM,THEFT,41.88326,-87.66954
09/06/2023 01:30:00 PM,WEAPONS VIOLATION,41.990334,-87.78118
08/24/2023 02:27:00 PM,DECEPTIVE PRACTICE,41.83765,-87.6414
09/06/2023 02:30:00 PM,BATTERY,41.872894,-87.62756
09/06/2023 12:30:00 AM,ASSAULT,41.881935,-87.701996
09/06/2023 10:22:00 AM,BATTERY,41.87406,-87.705925
09/06/2023 08:01:00 PM,NARCOTICS,41.75076,-87.63603
09/06/2023 09:00:00 AM,SEX OFFENSE,41.94285,-87.76909
05/07/2023 02:00:00 PM,THEFT,41.64859,-87.53996
09/06/2023 04:15:00 AM,OTHER OFFENSE,41.80171,-87.596695
09/06/2023 11:00:00 PM,ASSAULT,41.766426,-87.63103
09/06/2023 11:40:00 PM,ASSAULT,42.012047,-87.7005
09/06/2023 06:00:00 AM,ASSAULT,41.88799,-87.62547
09/06/2023 10:00:00 PM,MOTOR VEHICLE THEFT,41.66612,-87.64152
09/06/2023 03:49:00 PM,THEFT,41.8857,-87.64172
09/06/2023 05:34:00 PM,THEFT,41.8835,-87.62788
09/06/2023 01:30:00 PM,OTHER OFFENSE,41.72854,-87.59736
09/06/2023 05:07:00 PM,OTHER OFFENSE,41.896774,-87.640945
09/02/2023 07:00:00 PM,THEFT,41.88684,-87.703835
08/25/2023 06:00:00 PM,CRIMINAL SEXUAL ASSAULT,41.736946,-87.65094
09/06/2023 11:14:00 PM,CRIMINAL DAMAGE,41.72293,-87.60591
09/06/2023 09:30:00 PM,THEFT,41.78474,-87.62221
09/06/2023 05:08:00 AM,ROBBERY,41.736584,-87.57692
09/06/2023 01:58:00 PM,DECEPTIVE PRACTICE,41.92841,-87.70421
08/30/2023 11:00:00 AM,THEFT,41.977978,-87.69899
09/06/2023 08:02:00 PM,ROBBERY,41.71896,-87.56568
09/06/2023 02:00:00 PM,OTHER OFFENSE,41.793224,-87.65121
09/06/2023 06:18:00 PM,SEX OFFENSE,41.89501,-87.67574
09/06/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.994698,-87.68241
09/06/2023 08:40:00 AM,CRIMINAL DAMAGE,41.755413,-87.562256
09/06/2023 08:00:00 AM,DECEPTIVE PRACTICE,41.922466,-87.77932
09/06/2023 09:00:00 PM,OTHER OFFENSE,41.762474,-87.708435
09/06/2023 08:00:00 PM,THEFT,41.891117,-87.68671
09/06/2023 10:00:00 AM,MOTOR VEHICLE THEFT,41.89328,-87.627594
09/06/2023 04:49:00 AM,CRIMINAL DAMAGE,41.7,-87.56319
09/06/2023 04:16:00 PM,THEFT,41.767975,-87.57714
09/06/2023 11:15:00 AM,BATTERY,41.988956,-87.71883
09/06/2023 11:00:00 PM,THEFT,41.774975,-87.68963
08/23/2023 06:30:00 PM,THEFT,41.877415,-87.69798
09/06/2023 04:30:00 AM,MOTOR VEHICLE THEFT,41.665813,-87.55885
09/06/2023 08:54:00 AM,BATTERY,41.749386,-87.65371
09/06/2023 03:38:00 PM,BATTERY,41.873856,-87.76238
09/06/2023 06:20:00 PM,BATTERY,41.81497,-87.66999
09/06/2023 08:36:00 PM,THEFT,41.748062,-87.7413
09/06/2023 12:56:00 PM,BATTERY,41.69531,-87.623955
09/06/2023 01:15:00 PM,BATTERY,41.894825,-87.63179
09/06/2023 09:20:00 AM,CRIMINAL DAMAGE,41.7742,-87.62152
09/06/2023 04:54:00 PM,CRIMINAL DAMAGE,41.74933,-87.555275
09/06/2023 06:00:00 PM,THEFT,41.947998,-87.798515
09/06/2023 06:00:00 PM,CRIMINAL DAMAGE,41.80689,-87.589836
09/06/2023 08:05:00 AM,ASSAULT,41.89545,-87.65359
09/06/2023 02:10:00 PM,SEX OFFENSE,41.896774,-87.62147
07/03/2023 12:00:00 AM,SEX OFFENSE,41.903168,-87.67847
09/06/2023 02:00:00 PM,THEFT,41.695908,-87.595825
09/06/2023 06:00:00 PM,THEFT,41.767036,-87.58281
08/30/2023 04:18:00 PM,DECEPTIVE PRACTICE,41.898922,-87.73196
09/06/2023 07:00:00 PM,MOTOR VEHICLE THEFT,41.958473,-87.65088
08/01/2023 12:00:00 PM,THEFT,41.797363,-87.58268
09/06/2023 09:25:00 AM,SEX OFFENSE,41.735065,-87.650894
09/06/2023 10:00:00 PM,THEFT,41.893864,-87.76887
09/06/2023 11:45:00 PM,CRIMINAL TRESPASS,41.69073,-87.626465
09/06/2023 04:05:00 PM,THEFT,41.947285,-87.74712
09/06/2023 09:25:00 AM,ASSAULT,41.707886,-87.606415
09/06/2023 09:45:00 PM,ASSAULT,41.786903,-87.62227
09/06/2023 05:47:00 PM,CRIMINAL DAMAGE,41.75276,-87.580894
09/06/2023 05:25:00 PM,CRIMINAL DAMAGE,41.987293,-87.65898
09/06/2023 12:14:00 AM,ROBBERY,41.8506,-87.635895
09/06/2023 05:21:00 PM,WEAPONS VIOLATION,41.694393,-87.624146
08/01/2023 09:43:00 AM,OFFENSE INVOLVING CHILDREN,41.740128,-87.55512
09/06/2023 03:30:00 PM,CRIMINAL DAMAGE,41.819767,-87.6003
09/06/2023 04:00:00 PM,MOTOR VEHICLE THEFT,41.99594,-87.688126
09/06/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.905834,-87.63843
09/06/2023 03:20:00 PM,BATTERY,41.78345,-87.70326
09/06/2023 09:08:00 AM,WEAPONS VIOLATION,41.745888,-87.5969
09/06/2023 02:30:00 PM,BATTERY,41.963478,-87.6642
09/06/2023 01:00:00 PM,CRIMINAL TRESPASS,41.88653,-87.697044
09/06/2023 03:24:00 AM,THEFT,41.784733,-87.62901
09/06/2023 01:00:00 AM,MOTOR VEHICLE THEFT,41.73956,-87.61299
09/06/2023 11:52:00 AM,OTHER OFFENSE,41.7399,-87.73569
11/07/2023 01:35:00 AM,DECEPTIVE PRACTICE,41.80318,-87.585434
09/06/2023 11:00:00 AM,ASSAULT,41.95025,-87.78279
09/06/2023 11:29:00 PM,BURGLARY,41.878387,-87.692345
09/06/2023 04:00:00 AM,THEFT,41.812374,-87.60443
09/06/2023 01:10:00 PM,CRIMINAL DAMAGE,41.88293,-87.69292
09/06/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.959354,-87.65361
09/07/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.749817,-87.650085
09/06/2023 04:30:00 PM,ASSAULT,41.93597,-87.7455
09/06/2023 10:07:00 PM,ASSAULT,41.74847,-87.60389
09/06/2023 02:30:00 PM,OTHER OFFENSE,41.901268,-87.752075
09/06/2023 11:00:00 PM,THEFT,41.79283,-87.59163
09/06/2023 02:30:00 PM,OTHER OFFENSE,41.70055,-87.65833
09/06/2023 11:00:00 PM,THEFT,41.833683,-87.61244
09/06/2023 06:40:00 AM,THEFT,41.8857,-87.64203
09/06/2023 08:20:00 PM,THEFT,41.887524,-87.62455
09/06/2023 07:00:00 PM,MOTOR VEHICLE THEFT,41.804695,-87.633255
09/06/2023 09:30:00 PM,BATTERY,41.786903,-87.62227
09/06/2023 12:40:00 PM,ASSAULT,41.85888,-87.654976
09/06/2023 09:57:00 PM,WEAPONS VIOLATION,41.87324,-87.72541
09/06/2023 01:00:00 PM,THEFT,41.76565,-87.61807
09/06/2023 04:00:00 PM,CRIMINAL DAMAGE,41.805576,-87.59057
09/05/2023 03:00:00 PM,DECEPTIVE PRACTICE,41.890675,-87.68578
09/06/2023 08:00:00 AM,CRIMINAL DAMAGE,41.88871,-87.71368
09/06/2023 11:00:00 AM,BURGLARY,41.98364,-87.69431
09/06/2023 02:00:00 AM,BATTERY,41.93992,-87.65341
09/06/2023 06:00:00 PM,CRIMINAL DAMAGE,41.806065,-87.59099
08/27/2013 12:00:00 AM,DECEPTIVE PRACTICE,,
09/06/2023 08:30:00 AM,BATTERY,42.017677,-87.665565
09/06/2023 10:00:00 PM,BATTERY,41.812378,-87.60826
09/02/2023 09:00:00 AM,DECEPTIVE PRACTICE,41.9956,-87.672844
08/15/2022 09:00:00 AM,THEFT,,
09/06/2023 07:45:00 AM,CRIMINAL DAMAGE,41.950874,-87.73077
09/06/2023 01:00:00 AM,THEFT,41.91306,-87.678314
09/06/2023 05:40:00 PM,CRIMINAL DAMAGE,41.867416,-87.62717
09/06/2023 01:30:00 AM,SEX OFFENSE,41.88667,-87.74612
09/06/2023 08:00:00 PM,BATTERY,41.756096,-87.64466
09/06/2023 09:30:00 AM,BATTERY,41.803204,-87.721985
09/03/2023 12:45:00 PM,THEFT,41.92508,-87.67374
09/06/2023 10:10:00 PM,ASSAULT,41.91728,-87.71708
09/06/2023 11:32:00 AM,CRIMINAL DAMAGE,41.70364,-87.535286
09/06/2023 01:24:00 PM,ASSAULT,41.816414,-87.62944
09/06/2023 11:31:00 PM,WEAPONS VIOLATION,41.975334,-87.748314
09/06/2023 04:55:00 PM,ROBBERY,41.895515,-87.710556
09/06/2023 07:10:00 AM,MOTOR VEHICLE THEFT,41.96036,-87.650536
09/06/2023 04:12:00 PM,BATTERY,41.92102,-87.6973
09/06/2023 06:43:00 AM,THEFT,41.862907,-87.65686
09/06/2023 03:00:00 AM,CRIMINAL DAMAGE,41.85093,-87.635315
09/06/2023 01:00:00 PM,CRIMINAL DAMAGE,41.959354,-87.64689
09/06/2023 08:51:00 PM,WEAPONS VIOLATION,41.894863,-87.76402
09/06/2023 10:00:00 PM,MOTOR VEHICLE THEFT,41.88496,-87.72579
09/06/2023 01:26:00 AM,OTHER OFFENSE,41.91353,-87.625854
09/06/2023 03:51:00 PM,CRIMINAL DAMAGE,41.745907,-87.54914
09/06/2023 07:40:00 PM,MOTOR VEHICLE THEFT,41.89877,-87.624115
09/06/2023 09:00:00 PM,MOTOR VEHICLE THEFT,41.71972,-87.63753
09/06/2023 11:30:00 PM,THEFT,41.90969,-87.68233
09/06/2023 02:00:00 AM,ROBBERY,41.7217,-87.625465
09/06/2023 08:05:00 PM,WEAPONS VIOLATION,41.721294,-87.65687
09/06/2023 04:47:00 PM,THEFT,41.883152,-87.74354
09/06/2023 08:10:00 PM,ASSAULT,41.939384,-87.6993
09/06/2023 08:00:00 PM,DECEPTIVE PRACTICE,41.778618,-87.703125
09/06/2023 10:30:00 PM,OTHER OFFENSE,41.93543,-87.7834
09/06/2023 03:34:00 AM,BURGLARY,41.973427,-87.691666
09/06/2023 06:00:00 PM,BATTERY,41.797985,-87.7233
09/06/2023 08:40:00 AM,THEFT,41.863377,-87.656456
09/06/2023 11:00:00 AM,BATTERY,42.015163,-87.697296
09/06/2023 01:35:00 PM,BATTERY,41.793835,-87.62929
09/06/2023 02:00:00 AM,THEFT,41.807842,-87.673454
09/02/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.77243,-87.58384
09/06/2023 09:00:00 PM,BURGLARY,41.842674,-87.6204
07/24/2023 04:09:00 PM,DECEPTIVE PRACTICE,41.758125,-87.631584
09/06/2023 12:25:00 AM,BATTERY,41.73676,-87.71724
09/06/2023 12:30:00 AM,THEFT,41.88607,-87.76672
09/06/2023 09:50:00 PM,CRIMINAL DAMAGE,41.745907,-87.54914
09/06/2023 03:48:00 PM,BATTERY,41.706375,-87.685776
09/06/2023 06:50:00 AM,BURGLARY,41.803333,-87.618
09/06/2023 07:15:00 PM,THEFT,41.95046,-87.682655
09/06/2023 02:30:00 PM,ASSAULT,41.91386,-87.646255
09/06/2023 08:30:00 AM,DECEPTIVE PRACTICE,41.760616,-87.71086
09/06/2023 11:00:00 AM,BATTERY,41.778046,-87.58639
09/06/2023 02:30:00 PM,BURGLARY,41.814213,-87.61973
09/06/2023 04:30:00 AM,THEFT,41.89703,-87.6642
07/14/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.710888,-87.55367
06/23/2023 10:00:00 AM,MOTOR VEHICLE THEFT,41.876194,-87.72414
09/03/2023 05:30:00 PM,ASSAULT,41.82115,-87.62477
09/06/2023 04:16:00 PM,ASSAULT,41.85922,-87.7323
09/06/2023 08:00:00 PM,OTHER OFFENSE,41.857025,-87.65482
09/06/2023 03:30:00 PM,THEFT,41.88247,-87.627846
09/06/2023 07:15:00 AM,THEFT,41.951115,-87.65496
09/06/2023 12:45:00 PM,CRIMINAL TRESPASS,41.873222,-87.657646
09/06/2023 09:30:00 AM,SEX OFFENSE,41.72622,-87.56729
09/06/2023 11:20:00 PM,ROBBERY,41.84359,-87.71355
09/06/2023 07:00:00 AM,DECEPTIVE PRACTICE,41.975334,-87.692314
09/06/2023 06:00:00 PM,THEFT,41.75081,-87.59304
09/06/2023 07:46:00 AM,OTHER OFFENSE,41.757496,-87.61991
09/06/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.73659,-87.56364
09/06/2023 02:40:00 PM,BATTERY,41.789494,-87.77924
09/06/2023 06:00:00 PM,CRIMINAL DAMAGE,41.81383,-87.59662
09/06/2023 01:30:00 PM,MOTOR VEHICLE THEFT,42.001175,-87.70139
09/06/2023 07:45:00 PM,BATTERY,41.8654,-87.63919
09/06/2023 01:00:00 PM,THEFT,41.89257,-87.622055
09/06/2023 07:12:00 AM,CRIMINAL DAMAGE,41.80302,-87.62105
09/06/2023 01:00:00 PM,MOTOR VEHICLE THEFT,41.797935,-87.6063
09/05/2023 11:45:00 AM,ASSAULT,41.917934,-87.6801
09/07/2023 12:00:00 AM,CRIMINAL DAMAGE,41.801395,-87.60572
12/10/2021 12:00:00 AM,DECEPTIVE PRACTICE,,
09/02/2023 09:10:00 AM,CRIMINAL DAMAGE,41.96968,-87.69216
09/06/2023 01:00:00 AM,BURGLARY,41.700367,-87.5377
09/06/2023 06:50:00 PM,ASSAULT,41.785484,-87.694786
09/06/2023 04:00:00 AM,MOTOR VEHICLE THEFT,41.663403,-87.62579
09/06/2023 02:55:00 PM,CRIMINAL DAMAGE,41.954884,-87.66257
09/06/2023 03:00:00 AM,BATTERY,41.88095,-87.763214
09/06/2023 03:24:00 PM,THEFT,41.93723,-87.6443
09/06/2023 01:31:00 PM,ASSAULT,42.017,-87.680466
09/06/2023 09:13:00 PM,THEFT,41.96351,-87.71688
09/06/2023 09:30:00 PM,BATTERY,41.910393,-87.62622
09/06/2023 04:00:00 PM,ASSAULT,41.748142,-87.64518
09/06/2023 04:09:00 PM,CRIMINAL DAMAGE,41.90353,-87.729576
09/06/2023 12:01:00 AM,MOTOR VEHICLE THEFT,41.931717,-87.801476
09/06/2023 11:24:00 AM,THEFT,41.80114,-87.68501
09/06/2023 09:15:00 AM,ASSAULT,41.737095,-87.573
09/06/2023 11:30:00 PM,MOTOR VEHICLE THEFT,41.963406,-87.66992
09/06/2023 01:10:00 AM,BATTERY,41.90294,-87.69536
09/06/2023 12:30:00 PM,OTHER OFFENSE,42.01188,-87.67816
09/06/2023 09:00:00 PM,BATTERY,41.75195,-87.54992
09/06/2023 02:17:00 AM,BATTERY,41.940575,-87.65413
09/06/2023 12:45:00 AM,OTHER OFFENSE,41.818165,-87.70026
09/06/2023 06:25:00 AM,MOTOR VEHICLE THEFT,41.970573,-87.723206
09/06/2023 08:00:00 PM,THEFT,41.87663,-87.6501
09/06/2023 10:00:00 AM,BATTERY,42.017677,-87.665565
09/06/2023 07:54:00 AM,CRIMINAL DAMAGE,41.806705,-87.74558
09/06/2023 05:30:00 PM,CRIMINAL DAMAGE,41.750576,-87.5843
09/06/2023 05:42:00 PM,OTHER OFFENSE,41.697693,-87.652885
09/06/2023 10:00:00 PM,THEFT,41.808132,-87.65645
09/06/2023 11:30:00 PM,BURGLARY,41.8795,-87.626724
09/06/2023 11:51:00 AM,ASSAULT,41.880512,-87.74404
09/06/2023 12:19:00 PM,ASSAULT,41.764004,-87.68322
09/06/2023 07:23:00 PM,NARCOTICS,41.901817,-87.720184
09/07/2023 12:00:00 AM,THEFT,41.695984,-87.59666
09/05/2023 08:00:00 AM,DECEPTIVE PRACTICE,41.87639,-87.66476
09/06/2023 05:25:00 PM,BATTERY,42.019386,-87.67354
09/01/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.730408,-87.657326
09/06/2023 09:19:00 PM,BATTERY,41.89039,-87.62667
09/06/2023 07:00:00 PM,MOTOR VEHICLE THEFT,41.829685,-87.6481
09/06/2023 07:30:00 AM,ASSAULT,41.8917,-87.665535
09/06/2023 09:26:00 AM,BATTERY,41.891743,-87.721436
09/06/2023 04:27:00 AM,MOTOR VEHICLE THEFT,41.658318,-87.60341
09/06/2023 03:17:00 PM,THEFT,41.807888,-87.72279
09/06/2023 12:53:00 PM,NARCOTICS,41.84446,-87.70926
09/06/2023 05:54:00 PM,WEAPONS VIOLATION,41.858448,-87.71766
09/06/2023 06:00:00 AM,THEFT,41.92963,-87.66952
09/06/2023 06:00:00 PM,THEFT,41.882103,-87.633835
09/06/2023 06:30:00 PM,BATTERY,41.756332,-87.60288
09/06/2023 09:00:00 AM,ASSAULT,41.76625,-87.575386
09/01/2023 03:26:00 AM,BURGLARY,42.01318,-87.68029
09/06/2023 11:30:00 PM,BATTERY,41.877758,-87.62929
09/06/2023 03:15:00 AM,BATTERY,41.7649,-87.61526
09/06/2023 02:00:00 AM,THEFT,41.81565,-87.687546
08/31/2023 06:00:00 AM,MOTOR VEHICLE THEFT,41.76057,-87.64672
09/06/2023 05:45:00 PM,MOTOR VEHICLE THEFT,41.675415,-87.6322
09/06/2023 03:00:00 AM,ASSAULT,42.013897,-87.66686
09/06/2023 04:14:00 AM,OTHER OFFENSE,41.803635,-87.61644
09/06/2023 06:58:00 AM,CRIMINAL DAMAGE,41.880848,-87.69628
08/18/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.881622,-87.629395
06/05/2023 08:00:00 AM,MOTOR VEHICLE THEFT,41.761036,-87.630005
09/06/2023 02:18:00 PM,WEAPONS VIOLATION,41.70055,-87.65833
09/06/2023 01:20:00 PM,THEFT,41.72122,-87.62744
09/06/2023 01:00:00 AM,ROBBERY,41.9242,-87.749374
09/06/2023 12:45:00 PM,BURGLARY,41.984108,-87.69312
09/02/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.75535,-87.6405
09/06/2023 04:20:00 PM,OTHER OFFENSE,41.73009,-87.64345
08/27/2023 04:00:00 AM,THEFT,41.85427,-87.62486
09/06/2023 11:35:00 PM,CRIMINAL DAMAGE,41.89898,-87.67714
09/06/2023 04:00:00 PM,CRIMINAL DAMAGE,41.852993,-87.682106
09/06/2023 10:00:00 PM,BATTERY,41.986908,-87.80834
09/06/2023 06:01:00 PM,BATTERY,41.866943,-87.713
